	herb_id	herb_name	herb_type	target	Resource
1439	HBIN022577	daidzein	Flavonoid	APOB	Mixed
1440	HBIN022577	daidzein	Flavonoid	HSD3B2	Mixed
1441	HBIN022577	daidzein	Flavonoid	RBM45	Mixed
1442	HBIN022577	daidzein	Flavonoid	AHR	Mixed
1443	HBIN022577	daidzein	Flavonoid	HSD3B1	Mixed
1444	HBIN022577	daidzein	Flavonoid	PDE3A	Mixed
1445	HBIN022577	daidzein	Flavonoid	GH1	Mixed
1446	HBIN022577	daidzein	Flavonoid	P4HB	Mixed
1447	HBIN022577	daidzein	Flavonoid	RELA	Mixed
1448	HBIN022577	daidzein	Flavonoid	IGF1	Mixed
1449	HBIN022577	daidzein	Flavonoid	MTTP	Mixed
1450	HBIN022577	daidzein	Flavonoid	EP300	Mixed
1451	HBIN022577	daidzein	Flavonoid	SCD	Mixed
1452	HBIN022577	daidzein	Flavonoid	PRSS1	Mixed
1453	HBIN022577	daidzein	Flavonoid	CPT1A	Mixed
1454	HBIN022577	daidzein	Flavonoid	TNF	Mixed
1455	HBIN022577	daidzein	Flavonoid	MAPK14	Mixed
1456	HBIN022577	daidzein	Flavonoid	PTGS2	Mixed
1457	HBIN022577	daidzein	Flavonoid	CAV1	Mixed
1458	HBIN022577	daidzein	Flavonoid	MAPK1	Mixed
1459	HBIN022577	daidzein	Flavonoid	BARD1	Mixed
1460	HBIN022577	daidzein	Flavonoid	MKI67	Mixed
1461	HBIN022577	daidzein	Flavonoid	CYP21A2	Mixed
1462	HBIN022577	daidzein	Flavonoid	CDK2	Mixed
1463	HBIN022577	daidzein	Flavonoid	SOD2	Mixed
1464	HBIN022577	daidzein	Flavonoid	BAX	Mixed
1465	HBIN022577	daidzein	Flavonoid	CASP3	Mixed
1466	HBIN022577	daidzein	Flavonoid	BAP1	Mixed
1467	HBIN022577	daidzein	Flavonoid	ABCA1	Mixed
1468	HBIN022577	daidzein	Flavonoid	IGF1R	Mixed
1469	HBIN022577	daidzein	Flavonoid	RAD51	Mixed
1470	HBIN022577	daidzein	Flavonoid	RXRA	Mixed
1471	HBIN022577	daidzein	Flavonoid	FOS	Mixed
1472	HBIN022577	daidzein	Flavonoid	GABBR1	Mixed
1473	HBIN022577	daidzein	Flavonoid	ABCG1	Mixed
1474	HBIN022577	daidzein	Flavonoid	ECE1	Mixed
1475	HBIN022577	daidzein	Flavonoid	ADRB2	Mixed
1476	HBIN022577	daidzein	Flavonoid	SRC	Mixed
1477	HBIN022577	daidzein	Flavonoid	TRPM2	Mixed
1478	HBIN022577	daidzein	Flavonoid	CCNA2	Mixed
1479	HBIN022577	daidzein	Flavonoid	FCER2	Mixed
1480	HBIN022577	daidzein	Flavonoid	ESR2	Mixed
1481	HBIN022577	daidzein	Flavonoid	APOE	Mixed
1482	HBIN022577	daidzein	Flavonoid	B4GALT4	Mixed
1483	HBIN022577	daidzein	Flavonoid	SLC6A20	Mixed
1484	HBIN022577	daidzein	Flavonoid	CDKN1A	Mixed
1485	HBIN022577	daidzein	Flavonoid	CAT	Mixed
1486	HBIN022577	daidzein	Flavonoid	CA2	Mixed
1487	HBIN022577	daidzein	Flavonoid	CD5L	Mixed
1488	HBIN022577	daidzein	Flavonoid	ICAM1	Mixed
1489	HBIN022577	daidzein	Flavonoid	TGFB1I1	Mixed
1490	HBIN022577	daidzein	Flavonoid	CALM3	Mixed
1491	HBIN022577	daidzein	Flavonoid	VEGFA	Mixed
1492	HBIN022577	daidzein	Flavonoid	ATP5F1B	Mixed
1493	HBIN022577	daidzein	Flavonoid	LDLR	Mixed
1494	HBIN022577	daidzein	Flavonoid	TFF1	Mixed
1495	HBIN022577	daidzein	Flavonoid	PPARG	Mixed
1496	HBIN022577	daidzein	Flavonoid	GADD45A	Mixed
1497	HBIN022577	daidzein	Flavonoid	CHEK1	Mixed
1498	HBIN022577	daidzein	Flavonoid	PRKCD	Mixed
1499	HBIN022577	daidzein	Flavonoid	PPARGC1B	Mixed
1500	HBIN022577	daidzein	Flavonoid	CYP3A4	Mixed
1501	HBIN022577	daidzein	Flavonoid	EIF6	Mixed
1502	HBIN022577	daidzein	Flavonoid	IL6	Mixed
1503	HBIN022577	daidzein	Flavonoid	NOS2	Mixed
1504	HBIN022577	daidzein	Flavonoid	MT2A	Mixed
1505	HBIN022577	daidzein	Flavonoid	RHOA	Mixed
1506	HBIN022577	daidzein	Flavonoid	IL4	Mixed
1507	HBIN022577	daidzein	Flavonoid	VCAM1	Mixed
1508	HBIN022577	daidzein	Flavonoid	PIM1	Mixed
1509	HBIN022577	daidzein	Flavonoid	NOS3	Mixed
1510	HBIN022577	daidzein	Flavonoid	GHR	Mixed
1511	HBIN022577	daidzein	Flavonoid	LARS1	Mixed
1512	HBIN041495	quercetin	Flavonoid	COL3A1	Mahuang
1513	HBIN041495	quercetin	Flavonoid	ESR1	Mahuang
1514	HBIN041495	quercetin	Flavonoid	JUN	Mahuang
1515	HBIN041495	quercetin	Flavonoid	SULT1E1	Mahuang
1516	HBIN041495	quercetin	Flavonoid	TP53	Mahuang
1517	HBIN041495	quercetin	Flavonoid	GABRA1	Mahuang
1518	HBIN041495	quercetin	Flavonoid	PTGS1	Mahuang
1519	HBIN041495	quercetin	Flavonoid	STAT1	Mahuang
1520	HBIN041495	quercetin	Flavonoid	CXCL10	Mahuang
1521	HBIN041495	quercetin	Flavonoid	AKT1	Mahuang
1522	HBIN041495	quercetin	Flavonoid	AHR	Mahuang
1523	HBIN041495	quercetin	Flavonoid	PLAU	Mahuang
1524	HBIN041495	quercetin	Flavonoid	DUOX2	Mahuang
1525	HBIN041495	quercetin	Flavonoid	TOP1	Mahuang
1526	HBIN041495	quercetin	Flavonoid	RELA	Mahuang
1527	HBIN041495	quercetin	Flavonoid	RUNX1T1	Mahuang
1528	HBIN041495	quercetin	Flavonoid	E2F2	Mahuang
1529	HBIN041495	quercetin	Flavonoid	PON1	Mahuang
1530	HBIN041495	quercetin	Flavonoid	ABCG2	Mahuang
1531	HBIN041495	quercetin	Flavonoid	POR	Mahuang
1532	HBIN041495	quercetin	Flavonoid	SOD3	Mahuang
1533	HBIN041495	quercetin	Flavonoid	BCL2L1	Mahuang
1534	HBIN041495	quercetin	Flavonoid	HSPB1	Mahuang
1535	HBIN041495	quercetin	Flavonoid	PRSS1	Mahuang
1536	HBIN041495	quercetin	Flavonoid	RUNX2	Mahuang
1537	HBIN041495	quercetin	Flavonoid	DCAF5	Mahuang
1538	HBIN041495	quercetin	Flavonoid	ACHE	Mahuang
1539	HBIN041495	quercetin	Flavonoid	HIF1A	Mahuang
1540	HBIN041495	quercetin	Flavonoid	SOD1	Mahuang
1541	HBIN041495	quercetin	Flavonoid	MMP9	Mahuang
1542	HBIN041495	quercetin	Flavonoid	ACACA	Mahuang
1543	HBIN041495	quercetin	Flavonoid	TNF	Mahuang
1544	HBIN041495	quercetin	Flavonoid	MAPK14	Mahuang
1545	HBIN041495	quercetin	Flavonoid	CCL2	Mahuang
1546	HBIN041495	quercetin	Flavonoid	PTGS2	Mahuang
1547	HBIN041495	quercetin	Flavonoid	ACAA2	Mahuang
1548	HBIN041495	quercetin	Flavonoid	MMP2	Mahuang
1549	HBIN041495	quercetin	Flavonoid	GJA1	Mahuang
1550	HBIN041495	quercetin	Flavonoid	CAV1	Mahuang
1551	HBIN041495	quercetin	Flavonoid	NPEPPS	Mahuang
1552	HBIN041495	quercetin	Flavonoid	PPARD	Mahuang
1553	HBIN041495	quercetin	Flavonoid	NR1I3	Mahuang
1554	HBIN041495	quercetin	Flavonoid	CXCL11	Mahuang
1555	HBIN041495	quercetin	Flavonoid	HSPA5	Mahuang
1556	HBIN041495	quercetin	Flavonoid	TGFB1	Mahuang
1557	HBIN041495	quercetin	Flavonoid	CTSD	Mahuang
1558	HBIN041495	quercetin	Flavonoid	CRP	Mahuang
1559	HBIN041495	quercetin	Flavonoid	MAPK3	Mahuang
1560	HBIN041495	quercetin	Flavonoid	GSTM1	Mahuang
1561	HBIN041495	quercetin	Flavonoid	MAPK1	Mahuang
1562	HBIN041495	quercetin	Flavonoid	F3	Mahuang
1563	HBIN041495	quercetin	Flavonoid	CHEK2	Mahuang
1564	HBIN041495	quercetin	Flavonoid	IRF1	Mahuang
1565	HBIN041495	quercetin	Flavonoid	CDK2	Mahuang
1566	HBIN041495	quercetin	Flavonoid	AHSA1	Mahuang
1567	HBIN041495	quercetin	Flavonoid	HK2	Mahuang
1568	HBIN041495	quercetin	Flavonoid	PCOLCE	Mahuang
1569	HBIN041495	quercetin	Flavonoid	THBD	Mahuang
1570	HBIN041495	quercetin	Flavonoid	HERC5	Mahuang
1571	HBIN041495	quercetin	Flavonoid	CLDN4	Mahuang
1572	HBIN041495	quercetin	Flavonoid	PLAT	Mahuang
1573	HBIN041495	quercetin	Flavonoid	GSK3B	Mahuang
1574	HBIN041495	quercetin	Flavonoid	GSTP1	Mahuang
1575	HBIN041495	quercetin	Flavonoid	NKX3-1	Mahuang
1576	HBIN041495	quercetin	Flavonoid	SLC2A4	Mahuang
1577	HBIN041495	quercetin	Flavonoid	F7	Mahuang
1578	HBIN041495	quercetin	Flavonoid	BAX	Mahuang
1579	HBIN041495	quercetin	Flavonoid	ELK1	Mahuang
1580	HBIN041495	quercetin	Flavonoid	MMP1	Mahuang
1581	HBIN041495	quercetin	Flavonoid	CASP3	Mahuang
1582	HBIN041495	quercetin	Flavonoid	SELE	Mahuang
1583	HBIN041495	quercetin	Flavonoid	HSF1	Mahuang
1584	HBIN041495	quercetin	Flavonoid	NCF1	Mahuang
1585	HBIN041495	quercetin	Flavonoid	HMOX1	Mahuang
1586	HBIN041495	quercetin	Flavonoid	SERPINE1	Mahuang
1587	HBIN041495	quercetin	Flavonoid	CDKN2A	Mahuang
1588	HBIN041495	quercetin	Flavonoid	CCNB1	Mahuang
1589	HBIN041495	quercetin	Flavonoid	IL10	Mahuang
1590	HBIN041495	quercetin	Flavonoid	BCL2	Mahuang
1591	HBIN041495	quercetin	Flavonoid	RXRA	Mahuang
1592	HBIN041495	quercetin	Flavonoid	POLD1	Mahuang
1593	HBIN041495	quercetin	Flavonoid	DIO1	Mahuang
1594	HBIN041495	quercetin	Flavonoid	FOS	Mahuang
1595	HBIN041495	quercetin	Flavonoid	IGF2	Mahuang
1596	HBIN041495	quercetin	Flavonoid	PSMD3	Mahuang
1597	HBIN041495	quercetin	Flavonoid	ADRB2	Mahuang
1598	HBIN041495	quercetin	Flavonoid	PPARA	Mahuang
1599	HBIN041495	quercetin	Flavonoid	NCOA2	Mahuang
1600	HBIN041495	quercetin	Flavonoid	CASP9	Mahuang
1601	HBIN041495	quercetin	Flavonoid	COL1A1	Mahuang
1602	HBIN041495	quercetin	Flavonoid	NFE2L2	Mahuang
1603	HBIN041495	quercetin	Flavonoid	CCNA2	Mahuang
1604	HBIN041495	quercetin	Flavonoid	ALOX5	Mahuang
1605	HBIN041495	quercetin	Flavonoid	AR	Mahuang
1606	HBIN041495	quercetin	Flavonoid	ESR2	Mahuang
1607	HBIN041495	quercetin	Flavonoid	PTGER3	Mahuang
1608	HBIN041495	quercetin	Flavonoid	IL2	Mahuang
1609	HBIN041495	quercetin	Flavonoid	RAF1	Mahuang
1610	HBIN041495	quercetin	Flavonoid	IL1A	Mahuang
1611	HBIN041495	quercetin	Flavonoid	CDKN1A	Mahuang
1612	HBIN041495	quercetin	Flavonoid	PRKCB	Mahuang
1613	HBIN041495	quercetin	Flavonoid	CAT	Mahuang
1614	HBIN041495	quercetin	Flavonoid	MMP3	Mahuang
1615	HBIN041495	quercetin	Flavonoid	ODC1	Mahuang
1616	HBIN041495	quercetin	Flavonoid	CA2	Mahuang
1617	HBIN041495	quercetin	Flavonoid	ACP3	Mahuang
1618	HBIN041495	quercetin	Flavonoid	CXCL2	Mahuang
1619	HBIN041495	quercetin	Flavonoid	ERBB3	Mahuang
1620	HBIN041495	quercetin	Flavonoid	CCND1	Mahuang
1621	HBIN041495	quercetin	Flavonoid	ICAM1	Mahuang
1622	HBIN041495	quercetin	Flavonoid	SCN5A	Mahuang
1623	HBIN041495	quercetin	Flavonoid	CYP1A1	Mahuang
1624	HBIN041495	quercetin	Flavonoid	NR1I2	Mahuang
1625	HBIN041495	quercetin	Flavonoid	PARP1	Mahuang
1626	HBIN041495	quercetin	Flavonoid	CYP1B1	Mahuang
1627	HBIN041495	quercetin	Flavonoid	MAOB	Mahuang
1628	HBIN041495	quercetin	Flavonoid	VEGFA	Mahuang
1629	HBIN041495	quercetin	Flavonoid	MPO	Mahuang
1630	HBIN041495	quercetin	Flavonoid	RB1	Mahuang
1631	HBIN041495	quercetin	Flavonoid	EGF	Mahuang
1632	HBIN041495	quercetin	Flavonoid	NFKBIA	Mahuang
1633	HBIN041495	quercetin	Flavonoid	BIRC5	Mahuang
1634	HBIN041495	quercetin	Flavonoid	PPARG	Mahuang
1635	HBIN041495	quercetin	Flavonoid	DPP4	Mahuang
1636	HBIN041495	quercetin	Flavonoid	HAS2	Mahuang
1637	HBIN041495	quercetin	Flavonoid	ERBB2	Mahuang
1638	HBIN041495	quercetin	Flavonoid	CHEK1	Mahuang
1639	HBIN041495	quercetin	Flavonoid	CXCL8	Mahuang
1640	HBIN041495	quercetin	Flavonoid	INSR	Mahuang
1641	HBIN041495	quercetin	Flavonoid	CYP3A4	Mahuang
1642	HBIN041495	quercetin	Flavonoid	IL1B	Mahuang
1643	HBIN041495	quercetin	Flavonoid	CDK1	Mahuang
1644	HBIN041495	quercetin	Flavonoid	EIF6	Mahuang
1645	HBIN041495	quercetin	Flavonoid	DPEP1	Mahuang
1646	HBIN041495	quercetin	Flavonoid	BMP2	Mahuang
1647	HBIN041495	quercetin	Flavonoid	IL6	Mahuang
1648	HBIN041495	quercetin	Flavonoid	KCNH2	Mahuang
1649	HBIN041495	quercetin	Flavonoid	E2F1	Mahuang
1650	HBIN041495	quercetin	Flavonoid	SPP1	Mahuang
1651	HBIN041495	quercetin	Flavonoid	TOP2A	Mahuang
1652	HBIN041495	quercetin	Flavonoid	MGAM	Mahuang
1653	HBIN041495	quercetin	Flavonoid	NOS2	Mahuang
1654	HBIN041495	quercetin	Flavonoid	CHUK	Mahuang
1655	HBIN041495	quercetin	Flavonoid	PRKCA	Mahuang
1656	HBIN041495	quercetin	Flavonoid	MYC	Mahuang
1657	HBIN041495	quercetin	Flavonoid	RASA1	Mahuang
1658	HBIN041495	quercetin	Flavonoid	XDH	Mahuang
1659	HBIN041495	quercetin	Flavonoid	VCAM1	Mahuang
1660	HBIN041495	quercetin	Flavonoid	PIM1	Mahuang
1661	HBIN041495	quercetin	Flavonoid	NOS3	Mahuang
1662	HBIN041495	quercetin	Flavonoid	EGFR	Mahuang
1663	HBIN041495	quercetin	Flavonoid	CYP1A2	Mahuang
1664	HBIN041495	quercetin	Flavonoid	AKR1B1	Mahuang
1665	HBIN041495	quercetin	Flavonoid	RASSF1	Mahuang
1666	HBIN041495	quercetin	Flavonoid	IGFBP3	Mahuang
1667	HBIN041495	quercetin	Flavonoid	CD40LG	Mahuang
1668	HBIN041495	quercetin	Flavonoid	GSTM2	Mahuang
1669	HBIN041495	quercetin	Flavonoid	CASP8	Mahuang
1670	HBIN041495	quercetin	Flavonoid	PTEN	Mahuang
1671	HBIN041495	quercetin	Flavonoid	NQO1	Mahuang
1672	HBIN041495	quercetin	Flavonoid	IFNG	Mahuang
1673	HBIN041495	quercetin	Flavonoid	COL3A1	Jinyinhua
1674	HBIN041495	quercetin	Flavonoid	ESR1	Jinyinhua
1675	HBIN041495	quercetin	Flavonoid	JUN	Jinyinhua
1676	HBIN041495	quercetin	Flavonoid	SULT1E1	Jinyinhua
1677	HBIN041495	quercetin	Flavonoid	TP53	Jinyinhua
1678	HBIN041495	quercetin	Flavonoid	GABRA1	Jinyinhua
1679	HBIN041495	quercetin	Flavonoid	PTGS1	Jinyinhua
1680	HBIN041495	quercetin	Flavonoid	STAT1	Jinyinhua
1681	HBIN041495	quercetin	Flavonoid	CXCL10	Jinyinhua
1682	HBIN041495	quercetin	Flavonoid	AKT1	Jinyinhua
1683	HBIN041495	quercetin	Flavonoid	AHR	Jinyinhua
1684	HBIN041495	quercetin	Flavonoid	PLAU	Jinyinhua
1685	HBIN041495	quercetin	Flavonoid	DUOX2	Jinyinhua
1686	HBIN041495	quercetin	Flavonoid	TOP1	Jinyinhua
1687	HBIN041495	quercetin	Flavonoid	RELA	Jinyinhua
1688	HBIN041495	quercetin	Flavonoid	RUNX1T1	Jinyinhua
1689	HBIN041495	quercetin	Flavonoid	E2F2	Jinyinhua
1690	HBIN041495	quercetin	Flavonoid	PON1	Jinyinhua
1691	HBIN041495	quercetin	Flavonoid	ABCG2	Jinyinhua
1692	HBIN041495	quercetin	Flavonoid	POR	Jinyinhua
1693	HBIN041495	quercetin	Flavonoid	SOD3	Jinyinhua
1694	HBIN041495	quercetin	Flavonoid	BCL2L1	Jinyinhua
1695	HBIN041495	quercetin	Flavonoid	HSPB1	Jinyinhua
1696	HBIN041495	quercetin	Flavonoid	PRSS1	Jinyinhua
1697	HBIN041495	quercetin	Flavonoid	RUNX2	Jinyinhua
1698	HBIN041495	quercetin	Flavonoid	DCAF5	Jinyinhua
1699	HBIN041495	quercetin	Flavonoid	ACHE	Jinyinhua
1700	HBIN041495	quercetin	Flavonoid	HIF1A	Jinyinhua
1701	HBIN041495	quercetin	Flavonoid	SOD1	Jinyinhua
1702	HBIN041495	quercetin	Flavonoid	MMP9	Jinyinhua
1703	HBIN041495	quercetin	Flavonoid	ACACA	Jinyinhua
1704	HBIN041495	quercetin	Flavonoid	TNF	Jinyinhua
1705	HBIN041495	quercetin	Flavonoid	MAPK14	Jinyinhua
1706	HBIN041495	quercetin	Flavonoid	CCL2	Jinyinhua
1707	HBIN041495	quercetin	Flavonoid	PTGS2	Jinyinhua
1708	HBIN041495	quercetin	Flavonoid	ACAA2	Jinyinhua
1709	HBIN041495	quercetin	Flavonoid	MMP2	Jinyinhua
1710	HBIN041495	quercetin	Flavonoid	GJA1	Jinyinhua
1711	HBIN041495	quercetin	Flavonoid	CAV1	Jinyinhua
1712	HBIN041495	quercetin	Flavonoid	NPEPPS	Jinyinhua
1713	HBIN041495	quercetin	Flavonoid	PPARD	Jinyinhua
1714	HBIN041495	quercetin	Flavonoid	NR1I3	Jinyinhua
1715	HBIN041495	quercetin	Flavonoid	CXCL11	Jinyinhua
1716	HBIN041495	quercetin	Flavonoid	HSPA5	Jinyinhua
1717	HBIN041495	quercetin	Flavonoid	TGFB1	Jinyinhua
1718	HBIN041495	quercetin	Flavonoid	CTSD	Jinyinhua
1719	HBIN041495	quercetin	Flavonoid	CRP	Jinyinhua
1720	HBIN041495	quercetin	Flavonoid	MAPK3	Jinyinhua
1721	HBIN041495	quercetin	Flavonoid	GSTM1	Jinyinhua
1722	HBIN041495	quercetin	Flavonoid	MAPK1	Jinyinhua
1723	HBIN041495	quercetin	Flavonoid	F3	Jinyinhua
1724	HBIN041495	quercetin	Flavonoid	CHEK2	Jinyinhua
1725	HBIN041495	quercetin	Flavonoid	IRF1	Jinyinhua
1726	HBIN041495	quercetin	Flavonoid	CDK2	Jinyinhua
1727	HBIN041495	quercetin	Flavonoid	AHSA1	Jinyinhua
1728	HBIN041495	quercetin	Flavonoid	HK2	Jinyinhua
1729	HBIN041495	quercetin	Flavonoid	PCOLCE	Jinyinhua
1730	HBIN041495	quercetin	Flavonoid	THBD	Jinyinhua
1731	HBIN041495	quercetin	Flavonoid	HERC5	Jinyinhua
1732	HBIN041495	quercetin	Flavonoid	CLDN4	Jinyinhua
1733	HBIN041495	quercetin	Flavonoid	PLAT	Jinyinhua
1734	HBIN041495	quercetin	Flavonoid	GSK3B	Jinyinhua
1735	HBIN041495	quercetin	Flavonoid	GSTP1	Jinyinhua
1736	HBIN041495	quercetin	Flavonoid	NKX3-1	Jinyinhua
1737	HBIN041495	quercetin	Flavonoid	SLC2A4	Jinyinhua
1738	HBIN041495	quercetin	Flavonoid	F7	Jinyinhua
1739	HBIN041495	quercetin	Flavonoid	BAX	Jinyinhua
1740	HBIN041495	quercetin	Flavonoid	ELK1	Jinyinhua
1741	HBIN041495	quercetin	Flavonoid	MMP1	Jinyinhua
1742	HBIN041495	quercetin	Flavonoid	CASP3	Jinyinhua
1743	HBIN041495	quercetin	Flavonoid	SELE	Jinyinhua
1744	HBIN041495	quercetin	Flavonoid	HSF1	Jinyinhua
1745	HBIN041495	quercetin	Flavonoid	NCF1	Jinyinhua
1746	HBIN041495	quercetin	Flavonoid	HMOX1	Jinyinhua
1747	HBIN041495	quercetin	Flavonoid	SERPINE1	Jinyinhua
1748	HBIN041495	quercetin	Flavonoid	CDKN2A	Jinyinhua
1749	HBIN041495	quercetin	Flavonoid	CCNB1	Jinyinhua
1750	HBIN041495	quercetin	Flavonoid	IL10	Jinyinhua
1751	HBIN041495	quercetin	Flavonoid	BCL2	Jinyinhua
1752	HBIN041495	quercetin	Flavonoid	RXRA	Jinyinhua
1753	HBIN041495	quercetin	Flavonoid	POLD1	Jinyinhua
1754	HBIN041495	quercetin	Flavonoid	DIO1	Jinyinhua
1755	HBIN041495	quercetin	Flavonoid	FOS	Jinyinhua
1756	HBIN041495	quercetin	Flavonoid	IGF2	Jinyinhua
1757	HBIN041495	quercetin	Flavonoid	PSMD3	Jinyinhua
1758	HBIN041495	quercetin	Flavonoid	ADRB2	Jinyinhua
1759	HBIN041495	quercetin	Flavonoid	PPARA	Jinyinhua
1760	HBIN041495	quercetin	Flavonoid	NCOA2	Jinyinhua
1761	HBIN041495	quercetin	Flavonoid	CASP9	Jinyinhua
1762	HBIN041495	quercetin	Flavonoid	COL1A1	Jinyinhua
1763	HBIN041495	quercetin	Flavonoid	NFE2L2	Jinyinhua
1764	HBIN041495	quercetin	Flavonoid	CCNA2	Jinyinhua
1765	HBIN041495	quercetin	Flavonoid	ALOX5	Jinyinhua
1766	HBIN041495	quercetin	Flavonoid	AR	Jinyinhua
1767	HBIN041495	quercetin	Flavonoid	ESR2	Jinyinhua
1768	HBIN041495	quercetin	Flavonoid	PTGER3	Jinyinhua
1769	HBIN041495	quercetin	Flavonoid	IL2	Jinyinhua
1770	HBIN041495	quercetin	Flavonoid	RAF1	Jinyinhua
1771	HBIN041495	quercetin	Flavonoid	IL1A	Jinyinhua
1772	HBIN041495	quercetin	Flavonoid	CDKN1A	Jinyinhua
1773	HBIN041495	quercetin	Flavonoid	PRKCB	Jinyinhua
1774	HBIN041495	quercetin	Flavonoid	CAT	Jinyinhua
1775	HBIN041495	quercetin	Flavonoid	MMP3	Jinyinhua
1776	HBIN041495	quercetin	Flavonoid	ODC1	Jinyinhua
1777	HBIN041495	quercetin	Flavonoid	CA2	Jinyinhua
1778	HBIN041495	quercetin	Flavonoid	ACP3	Jinyinhua
1779	HBIN041495	quercetin	Flavonoid	CXCL2	Jinyinhua
1780	HBIN041495	quercetin	Flavonoid	ERBB3	Jinyinhua
1781	HBIN041495	quercetin	Flavonoid	CCND1	Jinyinhua
1782	HBIN041495	quercetin	Flavonoid	ICAM1	Jinyinhua
1783	HBIN041495	quercetin	Flavonoid	SCN5A	Jinyinhua
1784	HBIN041495	quercetin	Flavonoid	CYP1A1	Jinyinhua
1785	HBIN041495	quercetin	Flavonoid	NR1I2	Jinyinhua
1786	HBIN041495	quercetin	Flavonoid	PARP1	Jinyinhua
1787	HBIN041495	quercetin	Flavonoid	CYP1B1	Jinyinhua
1788	HBIN041495	quercetin	Flavonoid	MAOB	Jinyinhua
1789	HBIN041495	quercetin	Flavonoid	VEGFA	Jinyinhua
1790	HBIN041495	quercetin	Flavonoid	MPO	Jinyinhua
1791	HBIN041495	quercetin	Flavonoid	RB1	Jinyinhua
1792	HBIN041495	quercetin	Flavonoid	EGF	Jinyinhua
1793	HBIN041495	quercetin	Flavonoid	NFKBIA	Jinyinhua
1794	HBIN041495	quercetin	Flavonoid	BIRC5	Jinyinhua
1795	HBIN041495	quercetin	Flavonoid	PPARG	Jinyinhua
1796	HBIN041495	quercetin	Flavonoid	DPP4	Jinyinhua
1797	HBIN041495	quercetin	Flavonoid	HAS2	Jinyinhua
1798	HBIN041495	quercetin	Flavonoid	ERBB2	Jinyinhua
1799	HBIN041495	quercetin	Flavonoid	CHEK1	Jinyinhua
1800	HBIN041495	quercetin	Flavonoid	CXCL8	Jinyinhua
1801	HBIN041495	quercetin	Flavonoid	INSR	Jinyinhua
1802	HBIN041495	quercetin	Flavonoid	CYP3A4	Jinyinhua
1803	HBIN041495	quercetin	Flavonoid	IL1B	Jinyinhua
1804	HBIN041495	quercetin	Flavonoid	CDK1	Jinyinhua
1805	HBIN041495	quercetin	Flavonoid	EIF6	Jinyinhua
1806	HBIN041495	quercetin	Flavonoid	DPEP1	Jinyinhua
1807	HBIN041495	quercetin	Flavonoid	BMP2	Jinyinhua
1808	HBIN041495	quercetin	Flavonoid	IL6	Jinyinhua
1809	HBIN041495	quercetin	Flavonoid	KCNH2	Jinyinhua
1810	HBIN041495	quercetin	Flavonoid	E2F1	Jinyinhua
1811	HBIN041495	quercetin	Flavonoid	SPP1	Jinyinhua
1812	HBIN041495	quercetin	Flavonoid	TOP2A	Jinyinhua
1813	HBIN041495	quercetin	Flavonoid	MGAM	Jinyinhua
1814	HBIN041495	quercetin	Flavonoid	NOS2	Jinyinhua
1815	HBIN041495	quercetin	Flavonoid	CHUK	Jinyinhua
1816	HBIN041495	quercetin	Flavonoid	PRKCA	Jinyinhua
1817	HBIN041495	quercetin	Flavonoid	MYC	Jinyinhua
1818	HBIN041495	quercetin	Flavonoid	RASA1	Jinyinhua
1819	HBIN041495	quercetin	Flavonoid	XDH	Jinyinhua
1820	HBIN041495	quercetin	Flavonoid	VCAM1	Jinyinhua
1821	HBIN041495	quercetin	Flavonoid	PIM1	Jinyinhua
1822	HBIN041495	quercetin	Flavonoid	NOS3	Jinyinhua
1823	HBIN041495	quercetin	Flavonoid	EGFR	Jinyinhua
1824	HBIN041495	quercetin	Flavonoid	CYP1A2	Jinyinhua
1825	HBIN041495	quercetin	Flavonoid	AKR1B1	Jinyinhua
1826	HBIN041495	quercetin	Flavonoid	RASSF1	Jinyinhua
1827	HBIN041495	quercetin	Flavonoid	IGFBP3	Jinyinhua
1828	HBIN041495	quercetin	Flavonoid	CD40LG	Jinyinhua
1829	HBIN041495	quercetin	Flavonoid	GSTM2	Jinyinhua
1830	HBIN041495	quercetin	Flavonoid	CASP8	Jinyinhua
1831	HBIN041495	quercetin	Flavonoid	PTEN	Jinyinhua
1832	HBIN041495	quercetin	Flavonoid	NQO1	Jinyinhua
1833	HBIN041495	quercetin	Flavonoid	IFNG	Jinyinhua
1834	HBIN041495	quercetin	Flavonoid	COL3A1	Qinghao
1835	HBIN041495	quercetin	Flavonoid	ESR1	Qinghao
1836	HBIN041495	quercetin	Flavonoid	JUN	Qinghao
1837	HBIN041495	quercetin	Flavonoid	SULT1E1	Qinghao
1838	HBIN041495	quercetin	Flavonoid	TP53	Qinghao
1839	HBIN041495	quercetin	Flavonoid	GABRA1	Qinghao
1840	HBIN041495	quercetin	Flavonoid	PTGS1	Qinghao
1841	HBIN041495	quercetin	Flavonoid	STAT1	Qinghao
1842	HBIN041495	quercetin	Flavonoid	CXCL10	Qinghao
1843	HBIN041495	quercetin	Flavonoid	AKT1	Qinghao
1844	HBIN041495	quercetin	Flavonoid	AHR	Qinghao
1845	HBIN041495	quercetin	Flavonoid	PLAU	Qinghao
1846	HBIN041495	quercetin	Flavonoid	DUOX2	Qinghao
1847	HBIN041495	quercetin	Flavonoid	TOP1	Qinghao
1848	HBIN041495	quercetin	Flavonoid	RELA	Qinghao
1849	HBIN041495	quercetin	Flavonoid	RUNX1T1	Qinghao
